1,-532.25464,40.59608,36.945778,69.54275,-4.6934824,10.574971,3.7974226,14.319439,-16.451159,-14.857104,-0.94645053,-0.05435022,-4.72431,-2.4300008,0.06711886,-0.9872155,-0.78866214,0.41872773,0.3077954,-0.27337822,-0.238979,0.4551249,-0.079813294,0.019020617,0.08020564,-0.112583645,-0.0063225725,-0.2509343,-0.09371396,-0.146045,-0.009461101,0.059405036,0.011588397,-0.03627224,-0.04443787,0.055754855,0.062088113,0.00075200625,0.039131258,-24.504777666666666,0.77775,15604.07373046875,2520.310118198395,1112.8595113754272,3579.745542526245,1982.6100531220436,948.1507914066315,1018.7387335002422,2027.5216119289398,759.0412352085114,479.34763300418854,433.3381643295288,421.32249450683594,332.8853896856308,835.1493165306747,275.7467779442668,339.17093378305435,123.97197772562504,271.0872041322291,157.34455108642578,125.57587706297636,112.5902845710516,74.1367237046361,103.10190558061004,50.0353695480153,54.725295746698976,77.27694661915302,228.41603854298592,88.05634398758411,73.7508937716484,32.825974971055984,71.90359821077436,57.19710190221667,37.24108047410846,48.47165620326996,36.602345736697316,37.195922868326306,30.75491357780993,23.180819181725383,29.292971894145012,296.16423521557977,2296.80181663042,0.0,0.0,0.0,0.0,0.0,258.64880048046047,274.5320423149781,2424.57624105088,0.0,0.0,0.0425000,0.0725000,0.0725000,0.1525000,0.1525000,0.3125000,0.3125000,0.4225000,0.4225000,0.5125000,0.5125000,0.6525000,-29.899111,-22.171265,-24.87623,-22.028654,-23.714146,-24.33926
1,-628.16766,45.070625,50.107533,62.150017,4.376117,11.684672,11.4418745,7.390045,-7.234787,-14.548942,-5.21911,-2.539326,-9.452993,-2.3132896,0.43085608,-0.28150988,-0.34223258,-0.03740445,0.03419786,-0.056003917,-0.019288102,0.5208561,0.22347382,0.04874476,0.085722476,0.022399569,-0.03486003,-0.12852463,-0.07862176,-0.09017618,-0.059130013,-0.018378034,0.08950328,0.02161152,-0.015741223,-0.004745719,0.036487587,0.10204889,0.00892031,-26.809706833333333,0.865,12756.313598632812,2668.5439863204956,1276.7181158065796,3189.2692546844482,2187.222873687744,1035.5206780433655,1435.425457417965,1245.131575345993,714.0103150606155,703.246691942215,373.03150820732117,557.7751592993736,333.8041074126959,886.7420661151409,353.9891802147031,285.3950477838516,109.80067708343267,203.95870465040207,87.28043373301625,121.49520669505,119.11417044512928,87.6568776331842,101.64754501543939,79.54189906269312,64.50687739998102,73.07232029922307,226.34287576191127,101.42639219015837,83.00857147574425,45.34900734946132,64.55153960548341,37.86311526969075,48.206456208601594,40.534146413207054,31.6466359696351,26.50931381061673,34.332859890535474,31.00474578142166,24.481036416254938,281.9392717304005,2189.6929098620535,0.0,0.0,274.5042508053935,2591.3740978677324,255.7962813695316,2255.996325071475,209.17824420251736,2377.8211692345067,0.0,0.0,0.0425000,0.0725000,0.0725000,0.1725000,0.1725000,0.3525000,0.3525000,0.5225000,0.5225000,0.6225000,0.6225000,0.6825000,-31.474922,-22.076445,-25.750891,-28.167717,-28.442322,-24.945944
1,-289.3939,-25.009565,46.118023,23.727892,-0.15621099,6.9987793,-10.96162,10.818953,-9.133558,-4.252271,-2.1554296,4.1125593,-15.68504,-1.6925358,-0.5673541,0.018243378,-0.72329265,0.18050201,0.017428732,0.21372291,-0.17656302,-0.21922986,0.13113138,-0.32110542,-0.17348762,-0.25386047,-0.9313043,-0.10291886,0.17007525,-0.058796614,0.061746456,0.011068747,0.051711537,0.02394925,-0.017475216,0.11722644,-0.014779151,-0.021259388,0.012633023,-28.455461666666665,0.834125,33040.65280151367,2799.904844522476,2098.6262741088867,1373.2208213806152,1912.1478139162064,801.8024837970734,1175.4918057918549,1664.5412757396698,1112.6371290683746,648.1997006237507,1054.0884915590286,856.4427372664213,1251.0272357463837,891.5265534669161,231.7439811974764,281.31124348938465,127.3095990344882,289.32488563656807,121.30916041880846,94.37139534205198,131.22520706616342,98.4391127564013,89.24485237151384,76.92832969129086,93.87834776937962,54.97611681371927,264.6775409951806,91.05793914943933,86.36887758225203,45.45599814504385,81.719707287848,47.50294832140207,39.3115327982232,52.80367901735008,18.426415506750345,35.7628706432879,29.248236807063222,25.483800074085593,21.831024347804487,1713.9953289960138,2847.5852336906123,0.0,2490.8814925151423,191.08009201409135,1825.4946476471396,358.04174897882933,2268.6966906722855,0.0,0.0,0.0,2142.492149092845,0.0425000,0.0725000,0.0725000,0.1025000,0.1025000,0.1325000,0.1325000,0.1625000,0.1625000,0.1925000,0.1925000,0.2225000,-30.996614,-23.315796,-31.127584,-25.216482,-30.460104,-29.61619
1,-467.60513,41.370613,17.577343,81.93477,-4.4214187,9.80256,6.682442,8.52691,-8.241289,-11.852288,-6.3452063,3.8626406,-10.937888,-2.202754,0.5569556,0.719346,0.122455284,0.7961803,-0.08787446,0.03988338,-0.06958304,0.075173125,0.063229665,-0.19195479,0.09471458,-0.2772457,-0.93555504,-0.08495645,-0.24656792,-0.19324394,0.062102072,0.09056088,-0.16711237,0.06349584,0.14055876,0.084787436,0.11673261,0.04300414,0.09690167,-25.511993,0.984,14250.934356689453,1824.1111989021301,860.2078473567963,6412.033420562744,2067.1985273361206,889.0946187973022,1015.749940007925,1409.101737856865,744.7018919587135,500.022588968277,433.51414477825165,846.0640553236008,701.2348613739014,1252.1622290313244,290.135419908911,257.5141282081604,133.40587103366852,293.8349867872894,135.3404666762799,124.80323714390397,148.62930404394865,97.70972173660994,79.85059384256601,103.18873232230544,74.34257951378822,104.7852140404284,305.9165052548051,111.54995311796665,90.85322738066316,53.01428074389696,77.23149756342173,59.15544677898288,52.392169672995806,41.62701614573598,36.65216299705207,24.185186225920916,39.926534838974476,29.188907949253917,38.588667295873165,0.0,0.0,141.70335152194875,2101.0780757814173,0.0,2718.0682362584107,154.21671940374975,2277.047317339606,278.4132414124241,2264.8513485785297,306.3864508623264,2320.332560456065,0.0425000,0.0925000,0.0925000,0.3025000,0.3025000,0.4525000,0.4525000,0.6425000,0.6425000,0.7525000,0.7525000,0.9425000,-31.519093,-21.164389,-26.819601,-22.753996,-26.372637,-24.442242
1,-583.55493,44.75858,60.68052,65.97304,3.5444834,17.757122,15.409882,15.261724,-8.468935,-5.745272,-5.654737,-0.12127996,-5.0830173,-2.0716908,0.6495308,-0.00815641,0.13697861,0.38511577,-0.0722243,0.22366427,0.026643548,0.2884768,-0.12873939,0.11204262,0.098897204,-0.12288655,-0.30091804,0.04721931,-0.09000983,-0.06924954,-0.021739945,-0.054974772,-0.014734262,0.04882989,0.021166775,0.054382563,0.06315858,0.055684417,0.022902463,-26.184253166666668,1.025,14506.530883789062,3285.7744488716125,2472.6790161132812,4583.409414291382,1929.517450094223,714.747218132019,1678.8831131458282,2218.7330605983734,892.7530794143677,365.1993812918663,604.6379683017731,808.1993572860956,452.8432208299637,1059.9552502036095,250.3371676057577,281.5648416914046,64.56545557826757,222.60235685110092,163.13579317554832,100.26605449616909,92.67778921872377,93.6798443198204,74.3875939771533,105.83644431456923,67.20824184641242,74.89547576010227,274.1669155973941,112.24906558543444,86.70094390958548,29.994798939675093,84.14821618888527,54.78528254106641,34.640479400753975,45.16092986240983,30.77280294522643,20.50416477629915,26.543626178056,27.953738175332546,24.17411625292152,271.3708691611498,2483.6399853282437,276.9198056312881,2308.6081188767284,0.0,0.0,227.8777351945197,2197.80867760022,259.08198065637526,2407.2589083509806,0.0,0.0,0.0425000,0.0825000,0.0825000,0.2025000,0.2025000,0.4425000,0.4425000,0.6125000,0.6125000,0.7425000,0.7425000,0.7725000,-30.518639,-26.072954,-27.039055,-22.729406,-24.355328,-26.390137
1,-293.98206,-20.34477,44.96218,14.3196745,-0.34587094,15.555492,-8.382048,13.491789,-12.613192,-1.9078156,-2.5641437,3.5397584,-10.997028,-1.9869274,-0.6721515,-0.066170834,-0.27887428,0.09438,-0.15585047,-0.286312,0.044495817,0.2617348,-0.07122341,0.010873197,0.06395585,-0.2359449,-0.23170315,-0.21224286,-0.12550977,-0.0020332788,0.02630139,-0.047363576,-0.04798541,0.030223558,0.04122022,-0.05642679,0.06818962,0.042777717,-0.0051101386,-28.600002166666666,0.9075,36384.150817871094,3431.0036573410034,2163.377604484558,995.0421994924545,2110.725238800049,715.4663848876953,1078.0766014158726,1947.25963306427,1275.946608543396,460.40625727176666,672.3813970088959,635.9571696221828,892.0469459295273,1132.9503955841064,277.93963576853275,240.00058144330978,140.16261132061481,241.7321790009737,103.09848112612963,109.25253999233246,135.25119641423225,48.21141948364675,100.51100120693445,73.0413786675781,72.9596511144191,72.11729877442122,303.10780850052834,126.25962002202868,82.76751615479589,59.92407084070146,69.04649089369923,46.37596120964736,41.79586629383266,44.36369929090142,23.07318181730807,34.40503482334316,31.061296172440052,34.15754658356309,22.839215848594904,0.0,1827.1888015158918,273.7150462668113,2304.74521507693,0.0,0.0,964.2662629810533,2265.832186365043,0.0,2187.6189311091352,0.0,1614.0569839816344,0.1825000,0.4225000,0.4225000,0.5325000,0.5325000,0.5625000,0.5625000,0.5925000,0.5925000,0.6925000,0.6925000,0.7225000,-24.029594,-24.285988,-31.071695,-32.708862,-27.535084,-31.96879
1,-553.9636,54.384197,21.299778,72.04783,10.302663,9.872545,7.6072454,14.944809,-11.362336,-16.995443,0.516374,-1.5440353,-10.442891,-3.0891495,0.35873467,-0.44103143,-0.3745253,0.31648105,0.04052577,0.19967991,0.22206588,0.32184774,0.014440511,-0.028258523,0.16748084,0.16294856,-0.3420001,-0.023127602,0.3075108,0.02273111,-0.24491137,0.010075337,0.21858011,-0.1316385,0.02524922,0.06328637,-0.018677745,0.09147656,0.054852918,-25.370472499999998,0.9273125,13952.859619140625,2906.3581676483154,1093.459738612175,4243.75279712677,2029.5350952148438,714.6039069890976,1061.6999802589417,2092.8948888778687,605.7907154560089,458.99298989772797,438.2438998222351,601.4342495799065,608.7736325263977,1209.614613443613,265.52155757136643,285.8972050063312,151.06387482397258,144.91820496693254,140.12050059437752,146.11823770403862,114.6491594556719,116.75010807812214,128.6105078868568,100.77004177123308,71.03734419681132,106.78511840850115,250.18851765990257,122.37833612412214,160.07965049147606,60.417394414544106,104.8479389064014,47.42585837841034,61.84565553814173,57.932425764389336,43.21163158304989,41.050539176445454,55.50960101187229,30.661873003467917,31.82175286114216,319.1307059036752,2181.2847472357257,303.22848045728915,2191.9662101217805,0.0,1997.9063571845634,299.34492189663956,2378.341848684767,288.0104423527661,2396.0648524507424,0.0,0.0,0.0425000,0.0725000,0.0725000,0.2025000,0.2025000,0.3925000,0.3925000,0.5525000,0.5525000,0.6625000,0.6625000,0.8525000,-31.0376,-22.518009,-27.512455,-24.581734,-22.381104,-24.191933
1,-583.2235,50.1211,40.683243,72.60689,0.37908748,8.321072,12.992141,11.916173,-8.023213,-8.724617,-3.0145478,-0.40517133,-3.7406647,-3.0912976,0.5600137,0.24510029,-0.25287527,0.094364844,0.1525911,0.14434761,-0.015191554,0.38150916,-0.077701,-0.06405032,0.0467237,-0.047909133,-0.24049945,-0.11609772,-0.17893288,-0.09770842,-0.027946474,-0.054047998,-0.010231493,-0.023217231,0.023258615,-0.005463668,0.0020757178,-0.035422154,-0.020071784,-26.396049166666668,0.812125,13059.882995605469,2935.9038014411926,1115.8396277427673,4417.242908477783,1659.61072576046,991.9987874031067,1334.5776731967926,1781.1282529830933,475.6568489074707,347.0062923133373,286.19619143009186,596.2176508307457,315.4784397482872,923.8926645070314,291.1105294190347,161.52464141696692,126.9926527440548,168.40870969742537,99.03486958146095,103.41311291605234,86.24653500318527,53.393974747508764,83.06249955296516,71.1183059103787,67.52702326141298,56.10452664643526,270.8671038374305,93.81887479126453,81.05408611521125,41.486644599586725,69.28087602369487,50.2488045822829,33.68489157035947,46.445388263091445,27.236457807943225,25.941694136708975,31.101851215586066,29.28606919152662,26.484921420924366,0.0,141.9975668767247,0.0,0.0,0.0,2711.5239985754984,0.0,0.0,200.82914440013232,2477.847635474661,0.0,1460.8466384330766,0.0425000,0.0725000,0.0725000,0.1525000,0.1525000,0.3325000,0.3325000,0.4425000,0.4425000,0.5425000,0.5425000,0.6725000,-31.940191,-23.769053,-26.15583,-23.89826,-27.893299,-24.719662
1,-357.7594,-25.292822,50.704254,13.546668,8.088847,11.72548,-8.978236,12.738204,-7.853834,2.1887167,-1.8158355,4.499435,-10.394228,0.42520297,0.01043985,0.2764373,-0.40031818,-0.014131166,0.11220862,0.059540756,0.25853527,0.07246459,0.11726225,0.036149118,0.2127215,0.12279335,-0.66640395,0.11858221,-0.025625417,-0.07627863,-0.21687211,-0.028489564,0.06706423,-0.0581306,0.054475896,-0.01301242,-0.009361144,0.0013135043,-0.03124145,-27.3070135,0.992875,18931.468856811523,4445.399938583374,2944.0204010009766,894.7982113361359,1976.8488442897797,800.9244463443756,651.3112711906433,2006.9717452526093,961.8384394645691,615.1414465904236,404.9953365325928,898.8011204004288,322.89612287282944,1601.840517938137,313.0119201987982,247.31781757622957,139.66643760353327,214.86513625085354,113.48583262786269,121.56997165828943,113.99126373976469,89.33520728349686,100.42796783335507,91.85446755960584,77.97174325957894,72.70783248730004,293.4378115013242,131.03827198781073,89.64989392831922,45.54764660447836,94.22263969946653,46.689119044691324,43.68318648636341,52.148474702611566,29.30717808380723,32.10400231555104,42.243817957118154,29.906756522133946,28.350281728431582,0.0,0.0,700.9835522567208,2219.2260949841248,823.8972565656833,2123.7882651095,759.5863137119418,2143.9170594171924,0.0,2175.452950612241,1090.5994283916284,3129.817147238827,0.2225000,0.4525000,0.4525000,0.5325000,0.5325000,0.5625000,0.5625000,0.5925000,0.5925000,0.6925000,0.6925000,0.7225000,-24.725866,-23.872253,-27.806519,-28.836954,-28.527857,-30.072632
1,-532.2791,37.05746,23.94883,82.91019,-10.948958,7.0406985,2.9151578,8.191328,-10.104027,-19.592709,6.745746,-5.5905485,-7.881148,-3.781742,0.14655119,0.077435985,-0.27440733,0.07767062,-0.30802366,0.12762089,-0.2569676,0.021957524,0.058162276,-0.26055595,0.08710785,-0.20257905,-0.55198437,-0.14611028,-0.03934313,-0.23331532,0.16827369,0.03366581,0.030815896,-0.017503828,0.05362943,0.098420896,0.06361037,0.003174846,0.08149772,-25.420370666666667,0.929,13801.091033935547,3395.7824354171753,1277.7615824341774,5837.242441177368,1273.1067217588425,1066.7684648036957,757.5407346487045,1444.9937163591385,908.7022765874863,882.1331585645676,1072.4209990501404,757.4192910790443,279.59128189086914,1157.077239304781,338.366316601634,283.18984454870224,122.30987708643079,317.8697027564049,149.2103630900383,113.70844947081059,102.52508301846683,85.30097098648548,96.45383857935667,78.69193987175822,88.9645589850843,56.06377054937184,280.072542835027,106.00426425784826,88.68385828845203,56.99846809729934,90.91768388822675,44.43195745907724,42.88386841956526,39.868491888046265,29.657114513218403,25.90570855513215,26.237217194400728,32.86333020962775,27.244304871186614,285.4627206679289,2254.782146390862,273.5312390978222,2138.320457011285,0.0,2528.6233391730825,0.0,0.0,0.0,257.84434358557,245.48530252396887,2415.8559808172513,0.0425000,0.0725000,0.0725000,0.2325000,0.2325000,0.3925000,0.3925000,0.5825000,0.5825000,0.7025000,0.7025000,0.8925000,-30.070555,-23.866091,-26.989719,-21.821472,-25.983347,-23.79104
1,-565.8015,38.213577,45.268322,73.685,-1.4839162,11.230534,13.869747,13.818625,-11.45729,-12.191739,-2.6370153,3.1546283,-6.949363,-3.0187788,0.26752225,-0.075926736,-0.3036238,0.06950577,0.0628143,0.21804424,0.0038862368,0.32815072,0.24961956,0.19718766,0.22562161,-0.049545508,0.1268566,-0.19442576,-0.094273865,-0.11356388,0.036810655,0.10753374,0.0724636,-0.0024555295,-0.055312656,0.0466619,0.0408583,0.04406578,0.07312022,-24.483446,0.905875,14707.322540283203,2655.7243480682373,1131.843873500824,4413.929052352905,1751.9645424485207,929.4894695281982,1317.5233408212662,1687.0030981302261,577.6220796108246,615.7124692201614,405.21448266506195,925.2601423412561,271.579070687294,783.4153346121311,301.1149870380759,184.06312595307827,107.93168693780899,188.4539525732398,166.16502245515585,120.04221807979047,98.94097954407334,97.43266680836678,85.83460547402501,77.81293692998588,57.81175163388252,67.36752893961966,236.09312996268272,101.54289911687374,100.48836982995272,39.39959055930376,71.89879500120878,48.28806707262993,46.75079631060362,37.98071838635951,37.87251200154424,27.04342600144446,27.210451811552048,25.921341313049197,22.805368401110172,0.0,353.3273535109479,0.0,363.4264946708369,0.0,2499.2255869728365,267.40258784584944,2275.3794636943867,236.37518448877245,2525.971734125246,0.0,0.0,0.0425000,0.0725000,0.0725000,0.1625000,0.1625000,0.3325000,0.3325000,0.4725000,0.4725000,0.5925000,0.5925000,0.7825000,-29.975885,-22.084867,-25.97682,-21.09866,-24.88442,-22.880024
1,-316.4739,-16.770655,45.6694,20.195675,-2.0319908,12.554558,-4.316639,13.006177,-5.4292045,-3.6095064,-0.32319987,2.4300668,-13.350233,-0.18610717,-0.45534834,-0.3734971,0.11911838,-0.11283204,-0.10302592,-0.21983148,-0.3210756,0.25333673,-0.43208882,-0.16036913,0.089842975,-0.49947035,-0.30477077,-0.15077673,-0.008949299,0.098862775,0.017886827,0.027838051,0.041837912,-0.054653414,0.008029118,-0.015309455,-0.011725588,-0.052884653,0.02424857,-28.209085166666668,0.8145,34517.53746032715,2558.739185333252,2014.5973587036133,875.944988489151,1559.5599534511566,878.3371943235397,1316.3006340563297,1863.5459270477295,749.7926115989685,600.556777715683,710.7660041451454,742.0754271149635,1026.13453322649,824.3437314778566,209.32393098250031,258.4239447042346,133.6842406243086,253.60484117269516,143.7870208323002,112.23053997009993,88.84384207613766,69.10541489720345,114.69070903584361,57.394337855279446,92.98894239962101,85.75435056909919,208.69767273031175,104.31284713745117,73.36834232695401,71.35863718390465,68.6883224695921,31.689595192670822,46.595059379935265,41.563474683091044,34.24615069059655,28.11041611433029,27.733638647943735,26.286684283986688,22.90052219387144,1477.7441301182964,2550.739198027972,393.1436445388846,2365.790550067279,0.0,0.0,0.0,0.0,0.0,1680.6795884252026,0.0,1799.0480972896758,0.1825000,0.4025000,0.4025000,0.5225000,0.5225000,0.5525000,0.5525000,0.5825000,0.5825000,0.6725000,0.6725000,0.7025000,-25.451292,-23.108286,-29.097372,-30.289185,-28.959297,-32.349079
1,-521.093,41.79169,54.183575,66.94102,-2.1901877,15.743099,10.702126,17.57418,-10.231753,-9.399105,-2.975569,1.237173,-4.1162887,-2.783119,0.27927217,-0.5196843,-0.40336365,0.18197985,0.51206464,-0.23161986,-0.10564237,0.40927547,0.15779343,0.28139022,0.103236526,0.06512488,0.37738442,-0.27050626,-0.1621823,-0.2002969,0.090799384,0.07633605,0.018914696,0.03906441,0.066680044,0.036256082,0.011376544,0.038705174,-0.013843439,-25.9587575,0.847,17704.56771850586,1641.302176475525,1606.6618967056274,3536.8017444610596,1561.9863971471786,933.1460676193237,1101.3510448932648,2070.270221233368,711.6214326620102,455.90607476234436,326.2835422754288,657.3079442977905,291.5298178792,833.867241948843,296.73122005164623,265.3424403965473,152.65738110803068,230.04203322529793,189.08750570565462,151.720694296062,111.43949398770928,113.40754522755742,120.2402431294322,89.16902600415051,57.0408135401085,78.16484521329403,321.2252050489187,109.46389870345592,94.86744735389948,48.308924712240696,80.91570684872568,48.75254265964031,38.552757516503334,44.95744642894715,31.48708674311638,27.25646904297173,31.09305345080793,26.759444773662835,30.78515934944153,0.0,333.03362388438785,378.1760124199513,2444.4720247945447,0.0,2665.992531944833,136.72773209862677,2282.588894840242,234.008209931334,2472.9836603711396,0.0,0.0,0.0425000,0.0725000,0.0725000,0.1725000,0.1725000,0.3825000,0.3825000,0.5225000,0.5225000,0.6325000,0.6325000,0.7425000,-32.208672,-23.752291,-25.55784,-23.057726,-25.351219,-25.824797
1,-327.00595,-25.757856,44.881855,20.27777,-0.7753362,14.745405,-6.215283,8.670297,-7.703849,-3.3268,-2.4759705,3.9515767,-14.130508,0.2700048,-0.21321134,-0.3102407,-0.19091384,-0.16041884,0.19381274,-0.16799726,-0.2572751,-0.16574341,-0.28370732,-0.43878838,-0.10915606,-0.37049806,-1.0624392,-0.32655725,-0.073824525,0.15690771,0.06920646,-0.059988618,0.014390884,0.059581906,-0.0019753617,0.026581237,0.069160104,-0.0041256957,0.03862761,-27.6339385,0.8499375,31517.59490966797,3785.1348791122437,2026.3154439926147,783.0146520137787,1977.1382675170898,1206.7044463157654,1082.745418548584,1356.0038001537323,1035.2690753936768,717.7461449801922,1019.002227306366,755.8599293380976,1055.8805805444717,1056.542773872614,273.62714575231075,211.44938521832228,89.59255972877145,258.4811713658273,118.74035072699189,91.84801506623626,135.26866886764765,86.91640884429216,113.26462156325579,85.04716459661722,82.9629410021007,63.93267913721502,284.98829187452793,116.44889811053872,75.03586860559881,61.39379493892193,68.3905476173386,41.95242432458326,47.740491669625044,41.81337107717991,24.099514566361904,35.71092407673132,30.147631369531155,25.14071834553033,21.46052085980773,1531.3191063893785,3053.701300599781,0.0,0.0,0.0,0.0,692.80170508697,2984.1331529750073,0.0,1730.3085708275398,0.0,0.0,0.1925000,0.4225000,0.4225000,0.5225000,0.5225000,0.5525000,0.5525000,0.5825000,0.5825000,0.6725000,0.6725000,0.7025000,-25.033367,-23.229004,-31.034342,-28.783407,-27.616781,-30.10673
1,-561.7151,48.716316,42.932575,71.978836,-1.3603584,14.458044,5.0265937,19.521746,-8.065339,-12.5591,-0.65726066,4.4806843,-2.101777,-1.3984053,0.4622582,0.09600523,-0.0950362,0.0854528,-0.054087993,0.10142951,-0.11499627,0.41271067,0.06374761,-0.15911536,0.02803076,0.028379953,-0.23171532,0.10071377,0.01622478,0.020426435,0.014623322,-0.014428641,-0.021381678,0.010452824,0.0077979164,-0.0064387885,-0.036148414,0.021810684,-0.01696182,-25.181143166666665,1.102875,13072.635925292969,2596.3567175865173,1241.9052938222885,5150.220683097839,1896.918612241745,982.8839527368546,931.5401760339737,2365.842500448227,892.4317049980164,679.4405516684055,448.48694896698,855.6159702092409,426.2636921405792,848.1903491616249,318.92999425530434,225.7711702734232,117.19618348870426,197.3720535337925,173.46658420562744,83.19508389104158,95.02403915673494,111.13820498343557,113.22490758821368,96.75097300857306,77.59995537996292,79.14700670540333,309.55867296271026,122.48009030148387,108.08762320503592,50.077467035502195,79.75202456302941,47.128122709691525,34.524272475391626,46.06875171139836,41.06004586443305,28.340780231170356,33.713446302339435,33.14256055466831,30.697641304694116,0.0,2539.0557416404913,448.98209778193427,2206.9678413149254,0.0,2713.43782301399,0.0,0.0,225.45674923695395,2458.05847981335,0.0,0.0,0.0425000,0.0725000,0.0725000,0.3225000,0.3225000,0.5125000,0.5125000,0.7425000,0.7425000,0.8725000,0.8725000,1.0025000,-28.892675,-21.631065,-25.478615,-23.464716,-26.587975,-25.031813
1,-326.59088,-16.947262,43.275818,18.57271,6.871806,9.19278,-5.653001,12.311866,-11.295341,1.3367612,-4.8082385,3.9457867,-12.180906,-1.1195731,-0.29688007,-0.35058662,-0.12034882,0.35474712,-0.2216113,-0.1854955,-0.16445577,-0.11585465,-0.25177628,0.00539314,-0.14604554,-0.28668097,-0.98613805,-0.2661253,-0.118749276,-0.06286235,0.07909642,0.022868723,-0.032170497,-0.031470872,0.0071100523,-0.06773859,0.04436334,0.04942906,0.10565561,-27.716396666666668,0.87125,28031.589752197266,2531.474778175354,2081.3615026474,1062.0110746622086,2282.6550558805466,1064.1060054302216,1227.140849351883,1731.4609541893005,1409.376502275467,426.20254778862,470.9305168390274,605.6953778862953,634.6214611530304,1104.4702444449067,260.89207116886973,259.8014046996832,102.72918304800987,296.35727082937956,128.14464730024338,136.93053213506937,106.62997198477387,80.92700701206923,119.06931569054723,67.70993329025805,87.46349639818072,102.61576038971543,287.7970791757107,99.05787670612335,97.08634114824235,60.56056520156562,79.21582617610693,44.39953761175275,41.9944674288854,45.72534032538533,31.07508479245007,33.03774371743202,25.971254551783204,30.822103372775018,25.53809931129217,129.7830638364889,2426.863543513574,1551.6558922546842,3073.799657040389,625.3472327057397,2253.3267564433,405.4756498460722,2071.680834531204,526.8922175215315,2376.854376617361,0.0,0.0,0.0425000,0.0725000,0.0725000,0.1125000,0.1125000,0.1425000,0.1425000,0.1725000,0.1725000,0.2025000,0.2025000,0.2325000,-31.460815,-27.979156,-30.059357,-23.898062,-24.858225,-28.042765
1,-495.47098,24.372715,43.059475,78.868515,-11.392937,11.148774,11.118875,6.7313275,-8.866844,-18.797298,4.969346,-8.848306,-7.483408,-2.4514635,0.958033,0.8406072,0.033781018,0.4260339,-0.21409477,0.116781294,-0.22216994,-0.2887038,-0.042204574,-0.32876566,-0.0045073777,-0.37295014,-1.202436,0.08880421,-0.38223127,-0.28143477,0.11190835,-0.16467898,-0.10844349,-0.048427984,0.0323601,0.03025338,0.024767088,0.07031936,-0.0321743,-26.238388,0.7680625,9663.45639038086,2621.6019468307495,1535.539866924286,5037.284168243408,1419.2042849063873,678.1275849342346,1420.8313384056091,1797.8366599082947,826.7655601501465,564.510293006897,847.9229075908661,880.2511758804321,664.8897538781166,1339.6215448379517,389.8950943350792,200.2694923877716,139.10640302300453,290.92129135131836,125.23340672627091,101.6053334325552,90.44688744097948,71.31287769973278,121.05837317556143,53.07198005542159,66.96248482260853,62.68531534820795,304.70773282647133,87.64873147383332,93.99346379563212,56.91072084195912,78.33828773349524,65.76358479261398,40.607430094853044,37.28217724338174,26.781615484505892,38.71172932279296,28.626023814082146,26.395006942097098,27.16140827909112,256.8231990908863,2294.9038716667496,0.0,0.0,2325.6327287292806,3604.8492549171415,153.91416662933037,2509.1092287525485,269.399157669255,2444.764354983019,254.9450565947352,2497.080546586623,0.0625000,0.0925000,0.0925000,0.1725000,0.1725000,0.3625000,0.3625000,0.4925000,0.4925000,0.6025000,0.6025000,0.7325000,-32.276669,-26.318356,-26.140181,-23.553368,-25.530596,-23.611158
